0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,img_filename
0.16443246409387152,0.06427750636338539,0.10767461002337535,0.012038593400470251,0.2537314055783713,0.258364436564456,0.258364436564456,0.11013736528396988,0.12856125628963885,0.17088372664549872,0.11657186823765936,0.0,0.06140684720752885,0.07318943055768294,0.07142533637475458,0.258364436564456,0.258364436564456,0.11600460965291502,0.13308842536893473,0.0150165677885762,0.04340055839592848,0.0489886297355895,0.19524914550188138,0.10925826950123345,0.258364436564456,0.2581363350727088,0.1850007951993037,0.17512266899662451,0.2028166633343353,0.07948813601899138,0.04659808032065549,0.025257585101147135,0.0740870386108687,0.258364436564456,0.258364436564456,0.258364436564456,heart_101.png
0.18409763883194047,0.10620521587504804,0.27677219903799066,0.17026172102850975,0.10437778570906038,0.25356430593944457,0.08150397489291543,0.0,0.049130639117897904,0.11734164069478474,0.06779016487735025,0.011910407497051063,0.09266659089795662,0.022019079463752846,0.07019341893603714,0.27677219903799066,0.27677219903799066,0.08954983984672207,0.08876381475425431,0.04505401557972037,0.0010733799585888396,0.056735747478856575,0.200636547181728,0.25539091383076645,0.27677219903799066,0.26642407948261687,0.08753336178627594,0.05218188035720458,0.040907883774286044,0.27677219903799066,0.07946055286049895,0.2564845391362289,0.2213563400229116,0.23149174387841728,0.14101285526338495,0.14776831647727923,heart_1011.png
0.13264993162281025,0.1079220520149914,0.27553330118703373,0.061199568295720264,0.12523360408733142,0.07623460736572665,0.08833842688142048,0.025839175263044956,0.0487852598898004,0.03276250447275108,0.03421122996684065,0.015507230501494858,0.025379624304081343,0.2288788842563571,0.27553330118703373,0.27553330118703373,0.12889878967999194,0.0022662456385335737,0.08867703918859299,0.02261175023978755,0.07693378723300216,0.121625404371257,0.27553330118703373,0.27553330118703373,0.27553330118703373,0.1496134628059995,0.03038417412707579,0.044379095880622624,0.04341724318536825,0.27553330118703373,0.27553330118703373,0.27553330118703373,0.2092801087475765,0.27553330118703373,0.0353940052628544,0.045228929600897895,heart_1014.png
0.1706928003383061,0.1336451659730536,0.23594878454522156,0.21898955606238826,0.13659731596209296,0.1416343717884261,0.11030497420333174,0.03301215026278341,0.0,0.0317831013155339,0.019789535728848638,0.16521482871790194,0.010134904602412141,0.047848836556675566,0.14313951955644624,0.29746004586519936,0.16685735108379696,0.0500503940260973,0.07023052974149915,0.05487498122502235,0.05508704783646676,0.020043021151662243,0.1203478307101233,0.29746004586519936,0.29746004586519936,0.29746004586519936,0.11911435639667042,0.10267622993964795,0.08147875773152059,0.29746004586519936,0.1442618460277501,0.29746004586519936,0.29746004586519936,0.11809252115387515,0.01950839894612045,0.061033572253143535,heart_1017.png
0.14546580813028342,0.05890805838796542,0.1495592772454659,0.13537046525313126,0.24530973689735008,0.061471065198500555,0.0956819552821325,0.031110952705270836,0.09597368300783,0.029265986118454514,0.031877900834346724,0.018556661635662317,0.13585974630396705,0.2640675099358992,0.11844012454311449,0.2640675099358992,0.2640675099358992,0.11240265558742618,0.06070919702766932,0.0,0.06199377952638126,0.09849812471891295,0.25561487304202046,0.2640675099358992,0.2640675099358992,0.2488982783627401,0.08667604370819144,0.0910194380339942,0.02550308825708426,0.2640675099358992,0.23753175031899035,0.1783217333168261,0.17649520853436274,0.17336346477584755,0.2640675099358992,0.07439717590936622,heart_1018.png
0.13756574294261678,0.07598670480115415,0.24161884996305452,0.0781153406367672,0.24161884996305452,0.18521507753363067,0.06125698640212952,0.09485489197664967,0.16745860524315534,0.23148332243090358,0.033270127677698276,0.03987031989627553,0.029167679778287273,0.17717693562110604,0.1392376321979682,0.24161884996305452,0.07033521045680378,0.0303601130333364,0.24161884996305452,0.24161884996305452,0.09539722601994774,0.05429271467922217,0.24161884996305452,0.24161884996305452,0.24161884996305452,0.24161884996305452,0.24161884996305452,0.04169619816866527,0.018374281923244386,0.08059629132586986,0.24161884996305452,0.24161884996305452,0.2333995326968204,0.03246028540428948,0.03859384412522676,0.046136900230303715,heart_1019.png
0.14813623532453554,0.07303266721987424,0.1932460325363262,0.2164518695414085,0.16118977055349212,0.25413961142784464,0.06051544495003286,0.11131326107598537,0.058387507024241427,0.21704611945928612,0.037174148141289644,0.018299385573267726,0.03068687550898239,0.08011282721852402,0.19420618140969592,0.25413961142784464,0.10780599005013598,0.07363556775563755,0.22580102640570254,0.1659551266051221,0.09632545402524323,0.060627041089482435,0.25413961142784464,0.25413961142784464,0.25413961142784464,0.2521519872509504,0.25413961142784464,0.010153872671296738,0.03074730942265103,0.23109386101254104,0.25413961142784464,0.25413961142784464,0.057509288691549976,0.015601101002866234,0.041871047068816385,0.02494294128228923,heart_102.png
0.16552057575039666,0.19462524374663154,0.14675195688020934,0.1032863184027455,0.15941198654617633,0.0512249268240673,0.24957470734411577,0.24957470734411577,0.16406908415021243,0.19973882371284307,0.07317622749576093,0.035010279613997476,0.07651945239533324,0.13235871383770317,0.12462858807287028,0.24957470734411577,0.24957470734411577,0.1755453444794674,0.11818651573545197,0.028284103126979248,0.026005992482231306,0.08975157706736625,0.24957470734411577,0.24957470734411577,0.24957470734411577,0.24957470734411577,0.24957470734411577,0.05662746471835851,0.0739843555170586,0.07332626174895898,0.05955691191018522,0.11972109567262311,0.08709605367761326,0.24957470734411577,0.21106989435717388,0.030295169993418886,heart_1020.png
0.23282682285138886,0.1346729905409282,0.2644637805802306,0.1280801113978064,0.10239898562731106,0.14065329511079835,0.13174799173147955,0.0,0.22074741709230683,0.1453671577401115,0.021668437068991787,0.05672698940676899,0.04313809182148499,0.0688499928031504,0.18195921010937577,0.2644637805802306,0.03659673494989458,0.04465463702340288,0.16843843036122255,0.18738618568508858,0.14544405064309363,0.13975186536354162,0.2644637805802306,0.2549772828266222,0.2644637805802306,0.2348034897419894,0.13394434072951647,0.013949161246114063,0.02652803764423107,0.2644637805802306,0.2644637805802306,0.2644637805802306,0.09973377458623488,0.06240442924338725,0.018781968018621358,0.009746489592009524,heart_1021.png
0.1390623365506952,0.05521764073232146,0.20983807531782037,0.15793333976874782,0.2495925531639789,0.16077045218338495,0.13304347935553654,0.13063003185714517,0.06771821802187912,0.18498811553261826,0.04644136127655458,0.008905637453921554,0.04957206520255319,0.2368665589460159,0.26235678975491844,0.21380404400080322,0.18170649907181488,0.17378879477152978,0.018578821500855075,0.09932934642985528,0.0028381262202912313,0.20595577544119273,0.26235678975491844,0.26235678975491844,0.26235678975491844,0.060132150157464564,0.12886714956510245,0.12246595739378821,0.012906006465744734,0.16767806523933249,0.10369571467193342,0.1621158432264898,0.16965665354534787,0.26235678975491844,0.2256783123507987,0.01214763479513509,heart_1022.png
0.15399374801024196,0.005606888376293842,0.023369240385309235,0.1030188547294033,0.23699387859237425,0.08639698230133139,0.26225178434499125,0.25934518990693567,0.24706705516660685,0.26225178434499125,0.034838568485340546,0.06532566945965673,0.04493708427787073,0.0286654643970696,0.04999420237299717,0.25356191459757793,0.21707068208124633,0.18804159149962474,0.03606776394052229,0.04336228344053934,0.0785036738371171,0.01320949877175533,0.26225178434499125,0.17510504269647487,0.26225178434499125,0.26225178434499125,0.09492522563501167,0.15387616662041934,0.004428565834614201,0.0220311726290543,0.026583800968438723,0.010705564049725572,0.013337423290931068,0.26225178434499125,0.26225178434499125,0.24446508307851744,heart_1023.png
0.1229983229851679,0.23135105854288301,0.15351225068844876,0.07355240922097646,0.11824618726089382,0.28481324953257064,0.04763449851772965,0.10639438522157171,0.030728548446465977,0.07870754660052412,0.03618648845313278,0.1255127028778531,0.00673075867332868,0.202466524488633,0.20028407876564563,0.28481324953257064,0.28481324953257064,0.03959407329911879,0.0596367951475195,0.04800194192418584,0.07193392075507704,0.07088543640904685,0.06590816991818203,0.07156020993157394,0.28481324953257064,0.28481324953257064,0.15336086469115767,0.1448464652925618,0.13302173016283225,0.2790131049010343,0.06681451316655332,0.04000169740420849,0.1922121112238032,0.28481324953257064,0.16854035273050577,0.2102015463777431,heart_1024.png
0.1692610455860269,0.020236390735112367,0.18205829785225175,0.13053237568019366,0.22724683404624252,0.1925065962741186,0.16935406039651998,0.10721860145774052,0.07248709710314424,0.2621533086749173,0.025684874716508325,0.058433960386441594,0.07635993166490448,0.045157233992948145,0.22737442469155703,0.26786387495307223,0.1439019183974182,0.0,0.12052327534644014,0.045550293693456964,0.07613352256799974,0.15822921844860807,0.26786387495307223,0.2602218032424995,0.26786387495307223,0.23733727481417813,0.054374811053699054,0.011974115084095611,0.038566447513933344,0.1460590725267512,0.11290933433876586,0.15456788131630936,0.26786387495307223,0.26786387495307223,0.19853837973283436,0.03660390546135156,heart_1027.png
0.12483872534360085,0.09587563106701104,0.09397285740452925,0.06313509831906856,0.1883557782017291,0.19248338351112032,0.29634440195062134,0.19668911565242175,0.02602850382851824,0.14000570118984404,0.02215177234328906,0.012586512889480492,0.0,0.1113248431677758,0.16952442439521223,0.29634440195062134,0.29634440195062134,0.1949065654936088,0.10082968586049597,0.05173027681907389,0.038936244656074676,0.09564176294557139,0.18050194110764,0.29634440195062134,0.29634440195062134,0.07423515959070395,0.08735038894932164,0.022866572907475898,0.007073730583691629,0.0,0.015421846189875932,0.09712462538150719,0.2876836540250036,0.29634440195062134,0.24789026866479702,0.023237234717159282,heart_1028.png
0.14181698376296775,0.03455812048466578,0.21869163637724828,0.20732482323968748,0.17292298380107687,0.12928668580940542,0.09534830844773894,0.2676476830030021,0.0639528157995797,0.20621937874393084,0.019979180413091616,0.028886936438952206,0.010046733683253836,0.1007366413733782,0.2320961749866608,0.28901383336764874,0.1616822014194624,0.018620765442398234,0.023999652727070525,0.06089985738422501,0.039973834407071245,0.11214881782659501,0.28901383336764874,0.2323131868835715,0.28901383336764874,0.20814776202132662,0.04794972152008342,0.016966954146683068,0.04220801406165214,0.09533570416019359,0.13457720219198838,0.13442788986260495,0.21588432219469458,0.28901383336764874,0.2390139897278999,0.1372615882124531,heart_103.png
0.06752874559777465,0.09521727310729901,0.2136745676977193,0.16094703012242054,0.13176322547637492,0.16634589358421487,0.06973498136276414,0.09444649236014996,0.08465022874685657,0.0648033030507967,0.013861565222828647,0.011775136435195368,0.05208011374403148,0.1104572502215674,0.2916417179732495,0.2916417179732495,0.12706593137285382,0.040246541238414105,0.04262393258650317,0.03318464328874991,0.08115941173051519,0.11640278766646708,0.2893915402641662,0.19190703975187995,0.2916417179732495,0.23159611375975236,0.02010755517651137,0.015394815944183866,0.04619317373039587,0.2041760686249936,0.1807039523265699,0.2896431638788166,0.2916417179732495,0.2916417179732495,0.1674379285972491,0.005962613421532998,heart_1032.png
0.1733568036985493,0.07142218486191308,0.21077011084207742,0.05324861745937194,0.17047610054754211,0.21780165279455146,0.2336884583796972,0.021907279468655404,0.1541127220649204,0.1206272325657698,0.15044536515798018,0.006163349618389853,0.05317457287171435,0.15815826732876662,0.16125246271432542,0.278085403424365,0.18861500675845755,0.19199830247014527,0.04362890341105964,0.01123314577183438,0.021698320603154818,0.01133035504341067,0.12781665672148868,0.07372955218198024,0.278085403424365,0.278085403424365,0.19770050690752375,0.15487244763510094,0.09435068989290321,0.13294619615562236,0.05048530915503972,0.07624782878586675,0.12314035383240751,0.2729604019362248,0.278085403424365,0.278085403424365,heart_1033.png
0.026578040691868633,0.12747662775747196,0.1604437405971229,0.0869410902516355,0.23745753311092724,0.1684599130638341,0.28256362011606945,0.16319295317957871,0.09187211596960665,0.10846527446837148,0.03995339706712176,0.13946400552059002,0.09623320545661443,0.04544306273848411,0.07333938010712278,0.28256362011606945,0.28256362011606945,0.22522143126303115,0.07378114911966276,0.031930993760166226,0.033477464458708216,0.03086292366909359,0.16958337231631335,0.13531285117291567,0.28256362011606945,0.20490964009250134,0.08894060726861427,0.28256362011606945,0.03462350813561383,0.03655485450245506,0.001588665906668036,0.05692484806282718,0.054332726373039125,0.28256362011606945,0.28256362011606945,0.23777348197231285,heart_1035.png
0.10632553214132105,0.03984907598750565,0.06739880818198363,0.21006717722870988,0.1990493198349887,0.21202634536753714,0.08645593945887961,0.04203572959045484,0.02021109935914742,0.13224561594332088,0.052729685919746305,0.05173161172502936,0.031361522069359556,0.07852602131943742,0.0659343441307901,0.3167070065523868,0.2457446984019628,0.07836965021197573,0.04833053768416446,0.027176180629034728,0.005235182342673433,0.059650743958044594,0.20663490355496852,0.2941644283678452,0.3167070065523868,0.2145232974268107,0.1430180964194021,0.0,0.034935607349029986,0.06465248969555001,0.2994880534257185,0.07719758334929701,0.3167070065523868,0.3167070065523868,0.19544663080256003,0.020109981486394868,heart_1036.png
0.10433141464348562,0.07324867217820853,0.16267508479671233,0.09580551090855723,0.1902990830257369,0.1075476096346322,0.1941486640512674,0.22386832369853404,0.14318363877223222,0.18293026700894,0.13644858134405724,0.11161832351532676,0.04165710280500689,0.14281088729971003,0.11156035845889656,0.2718504013569357,0.2718504013569357,0.1093744293403006,0.034696121364593366,0.13838048325977584,0.0005077799123806598,0.0508845809573372,0.2582678781928916,0.19959154997763004,0.2718504013569357,0.2718504013569357,0.020535425180229668,0.10552497980450111,0.05427602984499504,0.05205110854240912,0.007225834631145906,0.11306920312249544,0.06392784727432266,0.2718504013569357,0.2718504013569357,0.2718504013569357,heart_1038.png
0.19700867924681043,0.05826432510451017,0.2055430495476565,0.11421160747481061,0.16548960818332628,0.04555166337229844,0.2579952633384231,0.1973504022878483,0.0,0.2579952633384231,0.025649660867939558,0.020981602407193146,0.0684267526566026,0.09641435899802184,0.09897242899732692,0.2579952633384231,0.06437004474207161,0.055226340343588295,0.06020784823663036,0.0405134849417762,0.08039177191654823,0.1733623567083614,0.2579952633384231,0.2579952633384231,0.2579952633384231,0.2579952633384231,0.13481340595959318,0.1643005101232353,0.012312521675916812,0.0553364850975792,0.14210179101963244,0.2579952633384231,0.2579952633384231,0.2579952633384231,0.1571674682620948,0.03673951978061334,heart_1039.png
0.26242892610720575,0.1279192749623955,0.1386712902065185,0.09434337085495638,0.26242892610720575,0.16094256610465124,0.2520143476687307,0.15933858585394045,0.26018779628382316,0.25567737144438074,0.1272441666411579,0.10581483584588179,0.06126838177292056,0.042038753511368925,0.17347816749762504,0.18939354518964568,0.15007922035168678,0.06629767211056661,0.20761733634033924,0.24510283752553017,0.14722938768079652,0.09364950992626428,0.26242892610720575,0.23271757495547843,0.26242892610720575,0.26242892610720575,0.08717050211684026,0.03029839636357371,0.03657036671497439,0.01982472184443101,0.033273293389342894,0.13859411184520298,0.06662700258437108,0.10014112787056617,0.037277553195938555,0.057390216088665194,heart_1041.png
0.027664953492373946,0.1285515662597877,0.13097663838519802,0.21253689623049157,0.151667373520945,0.05302181537314356,0.2695101278232415,0.02257417889974004,0.11942583181819508,0.10663075045998453,0.017280226105053708,0.028639834203288,0.10432917824399042,0.03147324055788493,0.2503849531100404,0.2695101278232415,0.2695101278232415,0.1432710631701417,0.029227306019364366,0.05884897220475081,0.02940363228882221,0.05648908303224334,0.13920050659591124,0.0901089074909888,0.2695101278232415,0.2540144024258437,0.10898583123437951,0.07677837194159187,0.009674647608674333,0.13592212535831838,0.17585404515167766,0.2695101278232415,0.15319356128249761,0.2695101278232415,0.2695101278232415,0.2695101278232415,heart_1043.png
0.08478953123638534,0.0835954948215236,0.20107489807389456,0.23436532506278307,0.15171621380074576,0.27693551459027305,0.09875287035419149,0.0,0.08796457097087663,0.06336471458935158,0.03765280767533063,0.0619751255332411,0.06340738749413374,0.21471395848301109,0.27693551459027305,0.27693551459027305,0.13011837004979754,0.20933634316993563,0.04931015131385168,0.0,0.035040324027467644,0.06011634185215808,0.16989240769785435,0.11212313658742959,0.27693551459027305,0.23871449775954837,0.12236735338583628,0.11826253459596299,0.024799912300879204,0.23141449186773597,0.03145751047872378,0.15158101179376807,0.21086695770030975,0.27693551459027305,0.27693551459027305,0.1113392795971286,heart_1044.png
0.0694771382587703,0.08590387819198277,0.14016342221059577,0.15416734885921018,0.2934879489670931,0.14085173596791836,0.12236266163444892,0.07790060492751295,0.01872523560164429,0.03783773278870941,0.046578438033426525,0.07048160301183136,0.06252900047031781,0.029899288161922475,0.09001220838253861,0.2938250006310623,0.2938250006310623,0.07443257999062894,0.022916260633455157,0.03873055867586225,0.008223567069086465,0.09144199726190201,0.2938250006310623,0.15106912334161626,0.2938250006310623,0.165312040904185,0.15752535384733124,0.04981628339343389,0.21273857566610013,0.18807462478986045,0.13547463965528664,0.12612972962554678,0.2938250006310623,0.2938250006310623,0.24916645854644015,0.08440323332187265,heart_1045.png
0.13096615592272265,0.0800991013083115,0.26655753536989085,0.10670926988949493,0.26469060806773154,0.16147555423518534,0.15745253481362262,0.011321494819568874,0.07563490831884176,0.22033342564196837,0.02313537586459716,0.0,0.054353257081837816,0.05044153405016218,0.12353342171893866,0.3254724111155549,0.2278193031443602,0.13813512766048452,0.0462315308730831,0.08789532611231325,0.05158839200277082,0.07080153414515505,0.2934338050132605,0.2415468418397858,0.3254724111155549,0.12192515354628349,0.0442935933976226,0.0,0.040349574352921504,0.03599654523288958,0.06853634391625876,0.08371816202225774,0.3254724111155549,0.3254724111155549,0.09523454765081761,0.01227988530731709,heart_1046.png
0.09759958622757181,0.134829741846954,0.20795038244088032,0.16654399068982598,0.10278397222980595,0.2670938336814665,0.07974732390108585,0.03821476913096529,0.06533045205651825,0.09043673344984933,0.09402194973117109,0.0739328648419285,0.03835933745083501,0.04700686891972912,0.07550646446896662,0.29608201100602083,0.29608201100602083,0.025809783273140437,0.062024390624206,0.06349097731967962,0.00339834558855477,0.08895615795624373,0.29608201100602083,0.17036260828159114,0.29608201100602083,0.2042528984967508,0.08678146874283248,0.03778604682184989,0.03113898494138022,0.21482000912274934,0.2658377110647645,0.2074430480331859,0.04078626200879549,0.29608201100602083,0.27994347643614137,0.010546442108051288,heart_1047.png
0.22520080686535987,0.0780324355683016,0.038986720999134125,0.04218820911642764,0.25248037313975435,0.2488714107974494,0.13573978742156598,0.25248037313975435,0.25248037313975435,0.1374401274060755,0.06466878758623162,0.045874241136495054,0.1771290899717356,0.1148265807353899,0.158570382368342,0.25248037313975435,0.11072315219129623,0.20247621143186956,0.25248037313975435,0.25248037313975435,0.050959571606305036,0.0,0.25248037313975435,0.0,0.25248037313975435,0.2347066476365395,0.25248037313975435,0.021745482054791692,0.06086006297004647,0.07630699518797145,0.07198084403923576,0.05115210636633322,0.15926485906421844,0.18808500297341232,0.028061890052353995,0.025870670294542823,heart_1048.png
0.10508419458833365,0.06992873358477764,0.20296427849298299,0.11958399558946467,0.15712070538418416,0.14010088585707384,0.20264167819336126,0.04818490593429024,0.07667597402361137,0.1674941573779576,0.06992062032779502,0.051593040274070794,0.008543060311316714,0.2211049337209965,0.2597257268102853,0.2597257268102853,0.16223040001807107,0.18268824759200844,0.061113708717967945,0.014037635112299727,0.02609301326583652,0.041662605151961345,0.08289111172152754,0.1975500141848824,0.2597257268102853,0.2597257268102853,0.18415610203113134,0.1555579148248936,0.23459154783365174,0.17572076919989216,0.0,0.14275727213228523,0.04339937708626248,0.2597257268102853,0.2597257268102853,0.2597257268102853,heart_1051.png
0.08610342838740286,0.11482953635849574,0.209676084155262,0.13693415296913022,0.23337824415216213,0.192048729442221,0.25726258245524664,0.15225200989803586,0.12143789011310771,0.11059569149208748,0.004658824070437107,0.09345273916849893,0.13632309328109252,0.10041311372448718,0.25797567253768017,0.25797567253768017,0.25797567253768017,0.08414476185654067,0.25797567253768017,0.05942132552241761,0.03471754959244141,0.0,0.22223347969924745,0.22161733321434876,0.25797567253768017,0.25797567253768017,0.151940584890213,0.06518394343613367,0.10507307312329348,0.0876660739812501,0.085239165827707,0.09223376782303899,0.1545710240669964,0.25797567253768017,0.09370752591359825,0.029778437428688093,heart_1052.png
0.09842928364798928,0.10103583595787284,0.21296571378016918,0.11667584414611869,0.21207780178077817,0.1671749582464032,0.14576406094428168,0.040365188847781355,0.10550832994565496,0.19235910847366783,0.033837152155456726,0.0071635102479053496,0.03192886418428658,0.004414522702481057,0.22335163121468904,0.2850948100843942,0.2850948100843942,0.16777396722619778,0.09479466852312457,0.06622590304346616,0.015583053783954822,0.033994446159947345,0.19199090687074577,0.22658722482199362,0.2850948100843942,0.20631582494887585,0.096053714887994,0.0034127232684401086,0.02133891248972924,0.03475859143421315,0.060138529469910246,0.2850948100843942,0.2149574015388405,0.2850948100843942,0.2850948100843942,0.05471346798595609,heart_1053.png
0.1508207095952132,0.20969104892749843,0.19350754272626355,0.16337981541445554,0.18473748975691115,0.16626265289626982,0.24489488012298166,0.021626621475986967,0.22131710968625024,0.04755136111774553,0.13080864086814767,0.06234865333589526,0.24489488012298166,0.11174545997644386,0.24489488012298166,0.18413222227056336,0.1725739850146026,0.14678557861048902,0.12500799508631777,0.10745180141851458,0.16987061252689536,0.060273527202408375,0.24489488012298166,0.21826165151961838,0.24489488012298166,0.24489488012298166,0.09212246501661069,0.02019136981797648,0.03800334432959879,0.23480794934041394,0.18182276499834385,0.24489488012298166,0.09496407814289383,0.029168012859830686,0.035546248101468426,0.012877026687441144,heart_1056.png
